SIDD,1,,19,
SIDE,17,,35,
SIDF,16,,28,
SIDG,1,,19,
SIDH,18,,34,
SIDK,4,,13,
SIDL,9,,36,
SIDM,1,,19,
SIDN,14,,32,
SIDO,10,,,
SIDP,3,,21,
SIDQ,H1,,H1,
SIDR,18,,36,
SIDS,14,,32,
SIDT,21,,,
SIDU,12,,21,
SIDV,17,,26,
SIDX,13,,22,
SIDY,8,,26,
SIDZ,4,,22,
SIEA,3,,21,
SIEB,6,,24,
SIEC,11,,29,
SIED,11,,29,
SIEE,7,,34,
SIEF,9,,27,
SIEG,2,,20,
SIEH,3,,30,
SIEI,30,,,
SIEJ,18,,36,
SIEK,9,,27,
SIEL,2,,20,
SIEM,23,,32,
SIEN,4,,22,
SIEO,10,,32,
SIEP,11,,20,
SIER,20,,29,
SIET,18,,36,
SIEU,23,,33,
SIEV,15,,33,
SIEY,10,,28,
SIEZ,18,,36,
SIFA,13,,34,
SIFB,23,,,
SIFC,3,,21,
SIFD,18,,36,
SIFE,1,,19,
SIFF,9,,27,
SIFG,22,,31,
SIFH,12,,30,
SIFJ,10,,28,
SIFK,15,,,
SIFL,H1,,H1,
SIFM,5,,23,
SIFN,7,,25,
SIFQ,9,,27,
SIFR,8,,26,
SIFS,18,,36,
SIFT,1,,19,
SIFU,7,,25,
SIFV,7,,25,
SIFW,12,,30,
SIFX,7,,16,
SIFY,17,,35,
SIFZ,3,,12,
SIGA,8,,35,
SIGB,9,,18,
SIGC,3,,,
SIGD,22,,,
SIGE,16,,34,
SIGF,8,,26,
SIGG,25,,,
SIGH,15,,24,
SIGI,6,,24,
SIGJ,5,,19,
SIGK,16,,25,
SIGL,12,,30,
SIGM,6,,24,
SIGN,6,,24,
SIGO,18,,36,
SIGQ,13,,,
SIGS,8,,26,
SIGT,5,,23,
SIGU,6,,24,
SIGV,8,,,
SIGW,6,,24,
SIGX,6,,24,
SIGY,11,,29,
SIGZ,8,,29,
SIHA,17,,30,
SIHB,5,,23,
SIHC,11,,23,
SIHD,14,,25,
SIHE,29,,,
SIHF,3,,21,
SIHG,11,,29,
SIHH,21,,,
SIHI,2,,20,
SIHJ,13,,31,
SIHK,7,,32,
SIHL,9,,,
SIHM,11,,,
SIHN,12,,30,
SIHO,15,,33,
SIHQ,7,,25,
SIHR,9,,,
SIHS,16,,,
SIHT,5,,14,
SIHU,2,,,
SIHV,1,,19,
SIHW,5,,23,
SIHX,26,,,
SIHY,12,,,
SIHZ,9,,27,
SIIA,9,,27,
SIIB,16,,25,
SIIC,6,,15,
SIID,9,,27,
SIIE,11,,29,
SIIE,11G,,29G,
SIIF,3,,12,
SIIG,2,,20,
SIIH,17,,35,
SIII,15,,33,
SIIK,16,,34,
SIIL,2,,20,
SIIM,13,,31,
SIIN,9,,27,
SIIO,7,,,
SIIP,19,,,
SIIQ,12,,30,
SIIR,0,,27,
SIIS,12,,30,
SIIU,15,,33,
SIIW,23,,32,
SIIX,14,,32,
SIIY,17,,35,
SIIZ,9,,27,
SIJB,11,,,
SIJC,9,,27,
SIJD,9,,33,
SIJE,1,,19,
SIJF,1,,15,
SIJG,17,,35,
SIJH,9,,18,
SIJI,8,,H1,
SIJJ,12,,30,
SIJK,10,,28,
SIJL,19,,31,
SIJM,16,,34,
SIJN,1,,19,
SIJO,5,,23,
SIJP,21,,30,
SIJQ,12,,32,
SIJR,12,,30,
SIJS,9,,27,
SIJT,27,,,
SIJU,14,,32,
SIJV,3,,21,
SIJW,34,,,
SIJX,22,,33,
SIJY,6,,24,
SIJZ,14,,32,
SIKA,6,,24,
SIKB,H,,H,
SIKC,18,,36,
SIKD,31,,,
SIKE,13,,,
SIKF,8,,,
SIKH,24,,,
SIKI,27,,,
SIKJ,15,,33,
SIKK,14,,32,
SIKL,7,,16,
SIKM,16,,34,
SIKN,10,,28,
SIKO,8,,26,
SIKP,2,,20,
SIKQ,10,,28,
SIKS,12,,H1,
SIKT,9,,36,
SIKU,7,,36,
SIKV,2,,11,
SIKW,18,,36,
SIKX,10,,28,
SIKY,10,,28,
SIKZ,17,,35,
SILA,8,,26,
SILB,18,,36,
SILC,8,,26,
SILD,1,,19,
SILE,17,,32,
SILF,9,,32,
SILG,2,,20,
SILH,18,,26,
SILI,9,,27,
SILJ,18,,36,
SILK,20,,34,
SILL,22,,33,
SILM,3,,21,
SILN,9,,27,
SILO,22,,,
SILP,34,,,
SILQ,8,65,26,245
SILR,31,,,
SILS,15,,33,
SILT,7,,25,
SILU,3,,21,
SILV,3,,,
SILW,4,,22,
SILX,12,,30,
SILY,3,,21,
SILZ,2,,20,
SIMA,17,,35,
SIMB,9,,36,
SIMC,21,,,
SIMD,27,,,
SIME,9,,27,
SIMF,14,,32,
SIMG,1,,19,
SIMH,17,,,
SIMI,2,,20,
SIMJ,11,,29,
SIMK,5,,23,
SIML,12,,30,
SIMM,1,,19,
SIMN,17,,29,
SIMO,3,,21,
SIMP,20,,29,
SIMQ,18,,36,
SIMR,12,,30,
SIMS,7,,,
SIMT,H1,,H1,
SIMU,1,,19,
SIMV,6,,24,
SIMW,17,,35,
SIMX,3,,21,
SIMY,1,,19,
SIMZ,2,,20,
SINA,4,,22,
SINB,14,,23,
SINC,1,,19,
SIND,14,,23,
SINE,31,,H1,
SINF,15,,,
SING,14,,32,
SINH,3,,21,
SINI,2,,12,
SINJ,16,,34,
SINK,14,,32,
SINL,14,,32,
SINM,1,,19,
SINN,9,,27,
SINO,10,,28,
SINP,7,,25,
SINQ,4,,22,
SINR,12,,30,
SINS,3,,21,
SINT,9,,27,
SINU,7,,25,
SINU,11,,29,
SINV,7,,25,
SINW,5,,30,
SINX,5,,30,
SINY,2,,20,
SINZ,14,,32,
SIOA,8,,26,
SIOB,7,,25,
SIOC,13,,31,
SIOD,5,,23,
SIOE,16,,34,
SIOF,3,,21,
SIOG,24,,,
SIOH,12,,,
SIOI,12,,30,
SIOJ,2,,20,
SIOK,13,,31,
SIOL,8,,26,
SIOM,10,,28,
SION,9,,27,
SIOO,4,,22,
SIOP,13,,31,
SIOQ,17,,35,
SIOR,6,,24,
SIOS,10,,28,
SIOT,4,,22,
SIOU,18,,36,
SIOV,12,,30,
SIOW,18,,29,
SIOX,11,,20,
SIOY,H1,,H1,
SIOZ,2,,20,
SIPA,14,,32,
SIPB,10,,28,
SIPC,10,,28,
SIPD,10,,28,
SIPE,5,,23,
SIPF,21,,,
SIPG,9,,27,
SIPH,17,,35,
SIPJ,15,,33,
SIPK,1,,19,
SIPL,12,,30,
SIPM,18,,,
SIPN,2,,20,
SIPO,13,,31,
SIPP,11,,,
SIPQ,9,,27,
SIPR,14,,32,
SIPS,5,,,
SIPT,12,,,
SIPU,7,,25,
SIPV,10,,,
SIPX,22,,,
SIPY,8,,26,
SIPZ,18,,31,
SIQA,14,,32,
SIQB,15,,33,
SIQC,6,,24,
SIQD,4,,22,
SIQE,14,,32,
SIQF,12,,,
SIQG,3,,21,
SIQH,7,,16,
SIQI,3,,21,
SIQJ,11,,29,
SIQK,14,,32,
SIQL,7,,29,
SIQM,1,,19,
SIQN,1,,19,
SIQO,10,,28,
SIQP,28,,36,
SIQQ,18,,36,
SIQR,1,,19,
SIQS,18,,36,
SIQT,6,,,
SIQU,1,,19,
SIQV,4,,22,
SIQW,14,124,32,304
SIQX,14,,32,
SIQY,9,,27,
SIQZ,3,,21,
SIRA,3,,21,
SIRB,17,,35,
SIRC,17,,35,
SIRD,11,,29,
SIRE,4,,22,
SIRF,13,,31,
SIRG,9,,27,
SIRH,4,,22,
SIRI,11,,29,
SIRJ,12,,30,
SIRL,31,,,
SIRN,18,,36,
SIRP,6,,33,
SIRQ,18,,36,
SIRR,18,,36,
SIRS,16,,34,
SIRT,9,,27,
SIRU,16,,34,
SIRV,18,,36,
SIRW,9,,27,
SIRX,32,,,
SIRY,20,,34,
SIRZ,4,,14,
SISA,19,,28,
SISB,1,,19,
SISC,25,,,
SISD,16,,34,
SISE,6,,24,
SISF,6,,24,
SISH,13,,31,
SISI,1,,19,
SISJ,6,,24,
SISL,6,,24,
SISM,31,,H1,
SISN,10,,20,
SISO,9,,27,
SISP,5,,23,
SISQ,3,,,
SISR,32,,,
SISS,16,,34,
SISU,15,,33,
SISW,2,,20,
SISX,7,,25,
SISY,9,,27,
SISZ,6,,24,
SITA,7,,25,
SITB,12,,30,
SITC,18,,36,
SITD,6,,24,
SITE,24,,33,
SITF,11,,29,
SITH,18,,36,
SITI,9,,27,
SITJ,13,,31,
SITK,2,,12,
SITL,9,,27,
SITM,4,,31,
SITN,2,,20,
SITO,14,,32,
SITP,31,,,
SITQ,8,,,
SITR,3,,21,
SITT,9,,27,
SITU,15,,33,
SITV,15,,33,
SITW,10,,28,
SITX,15,,33,
SITY,9,,27,
SITZ,15,,33,
SIUA,18,,36,
SIUB,4,,22,
SIUC,8,,26,
SIUD,13,,,
SIUE,13,,33,
SIUF,3,,21,
SIUG,11,,29,
SIUH,4,,22,
SIUJ,1,,19,
SIUK,8,,26,
SIUL,10,,28,
SIUM,10,,28,
SIUN,20,,,
SIUO,10,,28,
SIUP,25,,34,
SIUQ,7,,25,
SIUR,13,,31,
SIUS,1,,19,
SIUT,12,,30,
SIUV,10,,28,
SIUW,1,,19,
SIUX,6,,24,
SIUY,6,,24,
SIUZ,3,,21,
SIVA,22,,31,
SIVB,14,,,
SIVC,9,,27,
SIVD,8,,26,
SIVE,2,,20,
SIVG,9,,27,
SIVH,28,,,
SIVI,6,,31,
SIVJ,13,,31,
SIVK,8,,26,
SIVL,4,,22,
SIVM,23,,32,
SIVN,5,,23,
SIVO,9,,27,
SIVP,2,,20,
SIVQ,11,,29,
SIVR,14,,32,
SIVS,7,,20,
SIVT,36,,,
SIVU,5,,23,
SIVV,3,,21,
SIVW,8,,26,
SIVX,2,,20,
SIVY,10,,28,
SIVZ,18,,36,
SIWA,9,,27,
SIWB,7,,25,
SIWC,7,,25,
SIWD,17,,35,
SIWE,8,,26,
SIWF,9,,27,
SIWG,6,,24,
SIWH,5,,23,
SIWI,18,,36,
SIWJ,15,,33,
SIWK,18,,36,
SIWL,5,,23,
SIWM,15,,33,
SIWN,3,,21,
SIWP,5,,23,
SIWQ,5,,23,
SIWR,7,,25,
SIWS,1,,28,
SIWT,3,,21,
SIWU,15,,33,
SIWV,7,,25,
SIWW,14,,34,
SIWX,3,,20,
SIWY,17,,35,
SIWZ,7,,25,
SIXA,13,,31,
SIXB,5,,23,
SIXC,3,,15,
SIXD,1,,19,
SIXD,11,,29,
SIXE,11,,29,
SIXF,6,,24,
SIXG,6,,24,
SIXH,11,,,
SIXI,14,,32,
SIXL,10,,28,
SIXM,7,,25,
SIXN,16,,25,
SIXO,9,,27,
SIXP,6,,24,
SIXQ,1,,19,
SIXR,9,,27,
SIXU,11,,29,
SIXV,18,,36,
SIXW,12,,30,
SIXX,11,,29,
SIXY,13,,,
SIXZ,18,,36,
SIYA,4,,,
SIYB,8,,17,
SIYD,12,,21,
SIYE,5,,23,
SIYF,8,,26,
SIYG,13,,,
SIYH,17,,35,
SIYK,15,,33,
SIYL,14,,23,
SIYM,24,,33,
SIYN,5,,23,
SIYO,14,,32,
SIYP,8,,26,
SIYQ,5,,23,
SIYR,10,,28,
SIYS,2,,20,
SIYT,10,,28,
SIYU,4,,31,
SIYV,15,,,
SIYW,16,,34,
SIYX,15,,33,
SIYY,18,,36,
SIYZ,5,,,
SIZ,11,,29,
SIZA,14,,32,
SIZB,35,,,
SIZC,7,,25,
SIZD,21,,,
SIZE,23,,,
SIZF,3,,21,
SIZG,2,,20,
SIZH,1,,19,
SIZI,9,,27,
SIZJ,4,,,
SIZK,18,,36,
SIZM,13,,31,
SIZN,1,,19,
SIZN,18,,36,
SIZO,2,,20,
SIZP,18,,,
SIZQ,10,,28,
SIZR,18,,36,
SIZS,16,,34,
SIZT,18,,36,
SIZV,9,,,
SIZW,13,,,
SIZX,11,,29,
SIZY,16,,,
SJ6Z,9,,27,
SJAA,18,,36,
SJAB,H1,,,
SJAC,11,,29,
SJAD,7,,28,
SJAE,10,,28,
SJAF,10,,28,
SJAG,18,,36,
SJAI,15,,33,
SJAJ,18,,,
SJAK,7,,25,
SJAL,4,,22,
SJAM,3,,,
SJAN,25,,,
SJAO,12,,25,
SJAP,18,,27,
SJAQ,6,,24,
SJAR,11,,29,
SJAS,17,,35,
SJAU,12,,30,
SJAV,18,,,
SJAW,18,,36,
SJAX,8,,26,
SJAY,9,,27,
SJAZ,10,,28,
SJBA,9,,,
SJBE,10,,28,
SJBF,3,,21,
SJBG,21,,,
SJBH,20,,,
SJBI,22,,31,
SJBJ,20,,29,
SJBK,15,,33,
SJBL,32,,,
SJBN,12,,30,
SJBO,6,,31,
SJBP,12,,,
SJBQ,11,,29,
SJBR,3,,21,
SJBS,9,,27,
SJBT,16,,34,
SJBU,11,,29,
SJBW,16,,34,
SJBX,13,,31,
SJBY,6,,24,
SJBZ,18,,36,
SJCA,5,,23,
SJCB,2,,,
SJCC,27,,,
SJCD,2,,20,
SJCE,13,,31,
SJCF,8,,26,
SJCG,21,,,
SJCI,22,,,
SJCJ,22,,31,
SJCK,29,,,
SJCL,16,,34,
SJCM,13,,31,
SJCN,9,,27,
SJCO,3,,21,
SJCP,5,,23,
SJCQ,16,,34,
SJCR,11,,20,
SJCS,32,,,
SJCT,23,,,
SJCU,9,,27,
SJCV,16,,,
SJCW,11,,29,
SJCX,30,,,
SJCY,12,,30,
SJCZ,7,,25,
SJDA,12,,30,
SJDC,23,,28,
SJDD,9,,27,
SJDF,18,,36,
SJDG,9,,27,
SJDH,15,,33,
SJDI,6,,24,
SJDJ,12,,30,
SJDK,27,,,
SJDL,5,,23,
SJDN,6,,24,
SJDO,13,,,
SJDP,10,,,
SJDQ,27,,,
SJDR,24,,,
SJDS,13,,31,
SJDT,6,,24,
SJDU,9,,27,
SJDV,12,,30,
SJDW,17,,35,
SJDX,8,,26,
SJDY,11,,29,
SJDZ,12,,21,
SJEA,8,,26,
SJEB,12,,,
SJED,17,,35,
SJEE,4,,22,
SJEF,14,,32,
SJEG,2,,20,
SJEH,4,,22,
SJEI,17,,,
SJEJ,11,,29,
SJEK,3,,21,
SJEL,15,,33,
SJEM,11,,29,
SJEN,14,,32,
SJEO,1,,25,
SJEP,10,,19,
SJEQ,7,,25,
SJER,3,,21,
SJES,8,,26,
SJET,3,,21,
SJEU,10,,28,
SJEV,3,,21,
SJEW,3,,21,
SJEX,3,,21,
SJEY,3,,21,
SJFA,12,,21,
SJFB,9,,27,
SJFC,24,,,
SJFD,15,,,
SJFF,6,,24,
SJFG,9,,27,
SJFH,16,,,
SJFI,1,,19,
SJFJ,10,,28,
SJFK,10,,28,
SJFL,6,,24,
SJFM,4,,22,
SJFN,18,,36,
SJFO,18,,36,
SJFP,18,,36,
SJFQ,14,,32,
SJFR,1,,19,
SJFS,6,,24,
SJFT,9,,27,
SJFU,4,,22,
SJFV,18,,36,
SJFW,9,,27,
SJFX,6,,24,
SJFY,1,,14,
SJFZ,6,,,
SJGA,11,,29,
SJGB,6,,24,
SJGC,9,,27,
SJGD,6,,24,
SJGD,9,,27,
SJGE,11,,29,
SJGF,17,,35,
SJGG,36,,,
SJGH,7,,25,
SJGI,1,,19,
SJGJ,10,,28,
SJGK,1,,19,
SJGL,1,,,
SJGM,9,,21,
SJGN,18,,36,
SJGO,15,,33,
SJGP,14,,32,
SJGQ,4,,34,
SJGR,17,,35,
SJGS,9,,27,
SJGT,18,,36,
SJGU,12,,30,
SJGV,13,,,
SJGW,7,,25,
SJGX,13,,31,
SJGY,11,,29,
SJGZ,8,,26,
SJHA,3,,21,
SJHB,H1,,H1,
SJHC,7,,25,
SJHD,15,,33,
SJHE,4,,22,
SJHE,18,,36,
SJHF,7,,25,
SJHG,12,,30,
SJHH,16,,34,
SJHI,12,,21,
SJHJ,2,,20,
SJHK,16,,34,
SJHL,17,,35,
SJHM,4,,22,
SJHN,14,,32,
SJHO,3,,21,
SJHP,4,,22,
SJHQ,2,,20,
SJHS,12,,30,
SJHT,4,,22,
SJHU,18,,36,
SJHV,7,,,
SJHW,5,,23,
SJHX,8,,26,
SJHY,21,,,
SJHZ,13,,31,
SJIA,11,,,
SJIB,20,,,
SJIC,12,,30,
SJID,10,,28,
SJIE,4,,22,
SJIF,18,,36,
SJIH,17,,26,
SJII,2,,20,
SJIJ,12,,30,
SJIL,3,,21,
SJIM,21,,34,
SJIN,21,,30,
SJIO,2,,20,
SJIP,20,,,
SJIQ,5,,23,
SJIR,17,,35,
SJIS,8,,26,
SJIT,18,,36,
SJIU,7,,25,
SJIV,6,,24,
SJIW,36,,,
SJIX,8,,26,
SJIY,6,,24,
SJIZ,17,,35,
SJJA,9,,27,
SJJB,15,,33,
SJJC,14,,,
SJJD,17,,35,
SJJE,27,,,
SJJF,2,,20,
SJJG,13,,31,
SJJH,16,,34,
SJJI,6,,24,
SJJJ,8,,26,
SJJK,17,,35,
SJJL,16,,34,
SJJM,1,,19,
SJJO,9,,27,
SJJP,16,,34,
SJJQ,14,,32,
SJJR,4,,22,
SJJS,10,,,
SJJT,16,,34,
SJJU,17,,35,
SJJV,9,,27,
SJJW,5,,23,
SJJX,10,,28,
SJJY,6,,33,
SJJZ,8,,23,
SJKA,18,,36,
SJKB,1,,19,
SJKC,15,,33,
SJKD,19,,28,
SJKE,H1,,,
SJKF,2,,,
SJKG,9,,27,
SJKH,9,,27,
SJKI,10,,28,
SJKJ,15,,33,
SJKK,14,,22,
SJKL,2,,20,
SJKM,3,,21,
SJKN,12,,30,
SJKO,6,,24,
SJKP,18,,36,
SJKQ,17,,35,
SJKR,7,,25,
SJKS,11,,29,
SJKT,9,,27,
SJKU,1,,19,
SJKV,10,,28,
SJKW,8,,26,
SJKX,10,,28,
SJKZ,9,,27,
SJLA,9,,27,
SJLB,8,,26,
SJLC,12,,30,
SJLD,1,,19,
SJLE,9,,27,
SJLF,6,,24,
SJLH,9,,27,
SJLI,9,,27,
SJLJ,11,,29,
SJLK,2,,20,
SJLL,8,,26,
SJLM,12,,30,
SJLN,9,,27,
SJLO,9,,27,
SJLP,1,,19,
SJLQ,8,,26,
SJLS,18,,36,
SJLT,9,,27,
SJLU,8,,26,
SJLV,18,,36,
SJLW,9,,27,
SJLX,9,,27,
SJLZ,6,,24,
SJMA,14,,32,
SJMB,7,,16,
SJMC,17,,26,
SJMD,17,,35,
SJME,6,,24,
SJMF,9,,27,
SJMG,12,,15,
SJMH,1,,19,
SJMI,8,,26,
SJMJ,4,,22,
SJMK,1,,19,
SJML,17,,35,
SJMM,3,,21,
SJMN,9,,27,
SJMO,12,,30,
SJMP,9,,27,
SJMQ,8,,26,
SJMR,1,,19,
SJMS,23,,,
SJMT,10,,28,
SJMU,18,,36,
SJMV,12,,30,
SJMW,9,,27,
SJMX,10,,28,
SJMZ,10,,28,
SJNA,9,,27,
SJNB,10,,28,
SJNC,7,,25,
SJND,4,,22,
SJNE,18,,36,
SJNF,2,,20,
SJNG,1,,19,
SJNH,17,,35,
SJNI,18,,36,
SJNJ,9,,27,
SJNK,2,,20,
SJNL,3,,21,
SJNM,2,,20,
SJNN,1,,19,
SJNO,17,,35,
SJNP,17,,35,
SJNQ,2,,20,
SJNR,11,,29,
SJNS,3,,21,
SJNT,32,,,
SJNU,14,,32,
SJNV,1,,19,
SJNW,9,,27,
SJNX,5,,23,
SJNY,27,,36,
SJNZ,1,,19,
SJOA,17,,35,
SJOC,9,,,
SJOD,18,,,
SJOE,9,,,
SJOF,10,,,
SJOG,3,,21,
SJOH,7,,25,
SJOI,16,,34,
SJOJ,6,,24,
SJOK,3,,21,
SJOL,10,,28,
SJOM,7,,25,
SJON,7,,25,
SJOO,16,,34,
SJOP,5,,,
SJOQ,17,,,
SJOR,9,,27,
SJOS,31,,,
SJOU,18,,36,
SJOV,3,,13,
SJOW,5,,23,
SJOX,9,,27,
SJOY,9,,27,
SJOZ,9,,,
SJPA,12,,30,
SJPB,7,,16,
SJPC,15,,33,
SJPD,6,,9,
SJPE,24,,33,
SJPF,8,,21,
SJPG,8,,26,
SJPH,8,,26,
SJPI,2,,20,
SJPJ,4,,13,
SJPK,18,,36,
SJPL,12,,30,
SJPM,9,,18,
SJPN,35,,,
SJPO,16,,34,
SJPP,3,,21,
SJPQ,15,,33,
SJPQ,17,,35,
SJPR,10,,28,
SJPS,18,,36,
SJPT,4,,,
SJPU,7,,25,
SJPV,18,,36,
SJPW,3,,21,
SJPX,3,,21,
SJPY,30,,,
SJPZ,9,,,
SJQA,9,,27,
SJQB,12,,30,
SJQC,4,,,
SJQD,3,,21,
SJQE,12,,30,
SJQF,4,,22,
SJQG,15,,,
SJQH,18,,36,
SJQI,1,,19,
SJQJ,4,,,
SJQK,8,,26,
SJQM,9,,,
SJQN,13,,31,
SJQO,6,,,
SJQQ,6,,24,
SJQR,7,,25,
SJQS,5,,23,
SJQT,16,,34,
SJQU,3,,29,
SJQV,10,,28,
SJQW,35,,,
SJQX,12,,30,
SJQY,18,,36,
SJQZ,5,,23,
SJRA,2,,20,
SJRB,7,,25,
SJRC,16,,34,
SJRD,7,,25,
SJRE,14,,,
SJRF,9,,,
SJRG,6,,24,
SJRH,17,,35,
SJRI,12,,30,
SJRJ,6,,24,
SJRK,1,,19,
SJRL,8,,26,
SJRM,35,,,
SJRN,13,,24,
SJRO,11,,29,
SJRP,6,,24,
SJRQ,5,,24,
SJRR,2,,20,
SJRS,12,,30,
SJRT,1,,19,
SJRU,27,,,
SJRV,1,,19,
SJRW,10,,28,
SJRX,32,,,
SJRY,11,,,
SJRZ,36,,,
SJSA,13,,31,
SJSB,24,,,
SJSC,16,,34,
SJSD,9,,27,
SJSE,4,,22,
SJSF,9,,27,
SJSG,12,,17,
SJSH,5,,23,
SJSH,5,,23,
SJSJ,18,,36,
SJSK,14,,32,
SJSL,16,,34,
SJSM,16,,34,
SJSN,11,,29,
SJSO,18,,36,
SJSQ,7,,11,
SJSR,1,,19,
SJSS,16,,34,
SJST,7,,34,
SJSU,9,,27,
SJSW,3,,29,
SJSY,7,,30,
SJSZ,H1,,H1,
SJTA,18,,36,
SJTB,7,,25,
SJTC,17,,35,
SJTD,22,,35,
SJTE,25,,,
SJTF,8,,26,
SJTG,18,,36,
SJTI,8,,26,
SJTJ,2,,20,
SJTK,12,,30,
SJTL,11,,29,
SJTM,4,,22,
SJTN,13,,31,
SJTO,1,,19,
SJTP,17,,35,
SJTQ,2,,20,
SJTR,15,,,
SJTS,12,,30,
SJTT,14,,32,
SJTU,6,,24,
SJTV,6,,24,
SJTW,17,,26,
SJTX,33,,,
SJTY,4,,27,
SJTZ,10,,28,
SJUA,2,,20,
SJUB,18,,36,
SJUC,10,,28,
SJUD,9,,27,
SJUE,14,,23,
SJUF,1,,,
SJUH,12,,30,
SJUI,10,,,
SJUJ,18,,36,
SJUK,15,,33,
SJUL,3,,21,
SJUM,9,,27,
SJUN,14,,32,
SJUO,9,,,
SJUP,12,,32,
SJUQ,2,,20,
SJUS,3,,21,
SJUT,17,,35,
SJUU,2,,20,
SJUV,8,,32,
SJUW,26,,35,
SJUX,9,,,
SJUY,2,,28,
SJUZ,19,,28,
SJVA,5,,,
SJVB,10,,28,
SJVC,3,,21,
SJVD,14,,32,
SJVE,13,,22,
SJVF,17,,35,
SJVG,15,,24,
SJVH,4,,13,
SJVI,H1,,H1,
SJVJ,30,,,
SJVK,4,,22,
SJVL,8,,26,
SJVM,3,,21,
SJVN,3,,21,
SJVO,10,,28,
SJVP,9,,27,
SJVQ,3,,21,
SJVR,17,,35,
SJVS,1,,19,
SJVT,6,,24,
SJVU,9,,18,
SJVV,18,,36,
SJVW,7,,25,
SJVX,14,,32,
SJVY,7,,25,
SJVZ,3,,21,
SJWA,18,,36,
SJWB,8,,26,
SJWC,4,,22,
SJWD,12,,30,
SJWE,3,,21,
SJWF,4,,13,
SJWG,7,,25,
SJWH,11,,29,
SJWI,7,,25,
SJWJ,16,,28,
SJWK,13,,31,
SJWL,1,,19,
SJWM,4,,22,
SJWN,7,,25,
SJWO,12,,30,
SJWP,9,,27,
SJWQ,13,,31,
SJWR,31,,,
SJWS,10,,15,
SJWT,8,,26,
SJWU,6,,24,
SJWV,1,,19,
SJWW,14,,32,
SJWX,9,,27,
SJWY,6,,18,
SJWZ,7,,16,
SJXA,18,,36,
SJXB,3,,21,
SJXC,8,,26,
SJXD,36,,,
SJXE,2,,11,
SJXF,31,,,
SJXG,16,,34,
SJXH,14,,32,
SJXJ,11,,29,
SJXM,7,,25,
SJXN,8,,26,
SJXO,8,,,
SJXP,32,,,
SJXQ,1,,,
SJXR,26,,,
SJXS,8,,26,
SJXT,23,,,
SJXU,6,,,
SJXV,1,,19,
SJXW,6,,24,
SJXX,15,,33,
SJXY,27,,36,
SJXZ,34,,,
SJYA,27,,,
SJYB,28,,,
SJYD,7,,25,
SJYE,10,,28,
SJYF,8,,26,
SJYG,9,,27,
SJYI,9,,27,
SJYJ,8,,26,
SJYK,17,,35,
SJYL,17,,35,
SJYM,5,,23,
SJYO,16,,34,
SJYP,9,,27,
SJYQ,9,,27,
SJYR,12,,30,
SJYS,8,,26,
SJYT,18,,36,
SJYU,8,,26,
SJYV,19,,,
SJYW,2,,20,
SJYX,H1,,,
SJYY,2,,20,
SJYZ,17,,35,
SJZA,12,,30,
SJZB,1,,19,
SJZC,8,,26,
SJZD,8,,26,
SJZE,11,,29,
SJZF,12,,30,
SJZG,10,,28,
SJZH,7,,25,
SJZI,12,,34,
SJZJ,25,,,
SJZK,34,,,
SJZL,4,,23,
SJZM,2,,20,
SJZN,33,,-,
SJZO,6,,24,
SJZP,3,,21,
SJZQ,14,,32,
SJZR,14,,32,
SJZS,14,,32,
SJZT,9,,27,
SJZU,3,,,
SJZV,22,,,
SJZW,16,,34,
SJZX,16,,34,
SJZY,30,,,
SJZZ,5,,23,
SK-0001,17,168,35,348
SK-0057,5,52,23,232
SK-0065,14,,32,
SK53,7,65,25,245
SKAP,9,,27,
SKAP,10,95,28,275
SKAR,2,13,20,193
SKAS,1,8.6,19,188.6
SKAS,2,,20,
SKBC,10,99.7,28,279.7
SKBG,17,159,35,339
SKBN,3,26.7,21,206.7
SKBO,13L,127,31R,307
SKBO,13R,127,31L,307
SKBQ,5,40,23,220
SKBS,17,,35,
SKBS,18,174,36,354
SKBU,9,86,27,266
SKCC,2,17,20,197
SKCC,16,148,34,328
SKCG,1,2.3,19,182.3
SKCL,2,10,20,190
SKCN,4,39.9,22,219.9
SKCO,6,54,24,234
SKCU,1,14,19,194
SKCV,5,50.2,23,230.2
SKCZ,2,19.8,20,199.8
SKEB,18,184,36,4
SKEJ,4,31,22,211
SKFL,12,116,30,296
SKGB,6,62,24,242
SKGI,2,12.4,20,192.4
SKGO,1,4.8,19,184.8
SKGP,1,18,19,198
SKGY,10,,28,
SKGY,11,103,29,283
SKIB,14,131,32,311
SKIO,6,55.4,24,235.4
SKIP,6,61.2,24,241.2
SKLC,15,149.5,33,329.5
SKLG,12,117.4,30,297.4
SKLM,9,90,27,270
SKLM,10,,28,
SKLP,15,,33,
SKLT,3,20.8,21,200.8
SKMA,6,58.8,24,238.8
SKMD,2,16,20,196
SKME,4,40.4,22,220.4
SKME,5,41,23,221
SKMG,11,101.6,29,281.6
SKMJ,7,72,25,252
SKML,18,174.2,36,354.2
SKMP,2,15.6,20,195.6
SKMR,14,137.8,32,317.8
SKMU,2,11,20,191
SKMZ,9,,27,
SKMZ,10,95,28,275
SKNV,2,14,20,194
SKOC,1,6.4,19,186.4
SKOT,16,159.7,34,339.7
SKPA,4,37,22,217
SKPB,9,82.8,27,262.8
SKPC,7,60,25,240
SKPD,17,168.7,35,348.7
SKPE,8,73,26,253
SKPI,6,60,24,240
